s,x,y
1.2724968542014277,0.0010449371976847452,-0.001087373911409447
1.2753557942889,0.0010457947553064114,-0.0010845706215076188
1.2782156970312055,0.001046644293027369,-0.0010817648912312293
1.2810765641889195,0.0010474858011170621,-0.0010789567427438905
1.2839383975224141,0.0010483192698928087,-0.001076146198253207
1.2868011990729875,0.0010491446909078642,-0.0010733332794930473
1.2896649714680946,0.0010499620582413464,-0.0010705180071614332
1.2925297155853033,0.00105077135862598,-0.0010677004052225903
1.295395433206086,0.0010515725826631703,-0.0010648804960197336
1.2982621261124354,0.0010523657210052527,-0.0010620583019387373
1.301129796086866,0.001053150764355493,-0.0010592338454081332
1.3039984449124118,0.0010539277034680875,-0.0010564071488991123
1.3068680743726286,0.001054696529148163,-0.0010535782349255232
1.3097386862515925,0.0010554572322517756,-0.0010507471260438734
1.3126102823339005,0.0010562098036859132,-0.0010479138448533278
1.31548286440467,0.001056954234408493,-0.001045078413995711
1.3183564342495404,0.0010576905154283628,-0.0010422408561555048
1.3212309936546702,0.0010584186378053005,-0.00103940119405985
1.3241065444067401,0.001059138592650015,-0.001036559450478545
1.326983088292951,0.001059850371124145,-0.0010337156482240469
1.3298606271010245,0.0010605539644402597,-0.0010308698101514717
1.332739162619203,0.0010612493638618584,-0.0010280219591585929
1.3356186966362502,0.0010619365607033708,-0.001025172118185843
1.3384992309414498,0.0010626155463301572,-0.001022320310216312
1.3413807675104557,0.001063286313068377,-0.001019466557857877
1.3442633089940246,0.0010639488565977163,-0.0010166108822443035
1.3471468563674942,0.0010646031644437931,-0.0010137533083202912
1.350031411441258,0.0010652492282688317,-0.0010108938591967868
1.352916976026857,0.0010658870397890654,-0.0010080325580259812
1.3558035519369838,0.0010665165907747381,-0.0010051694280013084
1.3586911409854805,0.0010671378730501035,-0.0010023044923574472
1.3615797449873381,0.0010677508784934242,-0.0009994377743703208
1.3644693657586986,0.0010683555990369737,-0.0009965692973570956
1.3673600051168529,0.0010689520266670344,-0.0009936990846761823
1.370251664880242,0.0010695401534238996,-0.0009908271597272355
1.3731443468684568,0.001070119971401871,-0.0009879535459511547
1.3760380529022382,0.0010706914727492617,-0.0009850782668300818
1.378932784803476,0.001071254649668393,-0.0009822013458874045
1.3818285443952112,0.0010718094944155974,-0.000979322806687753
1.3847253335016332,0.0010723559993012163,-0.0009764426728370028
1.387623153948082,0.0010728941566896012,-0.0009735609679822724
1.3905220075610474,0.0010734239589991134,-0.0009706777158119251
1.3934218961681686,0.0010739453987021242,-0.0009677929400555678
1.3963228217719639,0.0010744584689811585,-0.0009649066641408298
1.3992247875151291,0.001074963167374665,-0.0009620189092863033
1.4021277940548231,0.0010754594820833105,-0.0009591297016645623
1.4050318432491158,0.0010759474058930686,-0.0009562390651191561
1.407936936958084,0.001076426931647154,-0.0009533470235331868
1.4108430770438085,0.0010768980522460226,-0.0009504536008293114
1.4137502653703766,0.001077360760647371,-0.0009475588209697399
1.4166585038038797,0.0010778150498661368,-0.0009446627079562368
1.4195677942124156,0.001078260912974499,-0.0009417652858301196
1.422478138466087,0.0010786983431018773,-0.0009388665786722605
1.4253895384370017,0.0010791273334349323,-0.0009359666106030847
1.428301995999273,0.0010795478772175657,-0.000933065405782572
1.4312155130290198,0.0010799599677509205,-0.0009301629884102557
1.4341300914043664,0.0010803635983933804,-0.0009272593827252223
1.4370457330054418,0.0010807587625605703,-0.0009243546130061135
1.4399624397143809,0.0010811454537253558,-0.0009214487035711234
1.4428802134153234,0.0010815236654178437,-0.0009185416787780011
1.4457990559944152,0.0010818933912253817,-0.0009156335630240485
1.4487189693398062,0.001082254624792559,-0.0009127243807461222
1.451639955473975,0.0010826073601839339,-0.0009098141562023548
1.4545620183042018,0.0010829515966825558,-0.000906902910584582
1.4574851580086374,0.0010832873234006796,-0.0009039906712790508
1.4604093765191997,0.0010836145343098473,-0.0009010774628218669
1.463334675770998,0.0010839332234420932,-0.0008981633097867326
1.4662610577023327,0.0010842433848899432,-0.0008952482367849481
1.4691885242546956,0.0010845450128064147,-0.0008923322684654115
1.4721170773727699,0.0010848381014050175,-0.0008894154295146179
1.4750467190044292,0.0010851226449597534,-0.0008864977446566606
1.4779774511007395,0.0010853986378051158,-0.0008835792386532298
1.4809092756159574,0.00108566607433609,-0.0008806599363036137
1.4838421945075309,0.0010859249490081534,-0.0008777398624446976
1.486776209736099,0.0010861752563372752,-0.000874819041950965
1.4897113232654924,0.0010864169908999168,-0.0008718974997344962
1.4926475370627326,0.001086650147333031,-0.0008689752607449699
1.4955848530980327,0.0010868747203340626,-0.0008660523499696613
1.4985232733447966,0.001087090704660949,-0.0008631287924334445
1.50146279977962,0.0010872980951321185,-0.0008602046131987895
1.5044034343822896,0.001087496886626492,-0.0008572798373657653
1.5073451791583414,0.0010876870741307887,-0.0008543544900397166
1.5102880381365678,0.0010878686569284677,-0.0008514285934692976
1.5132320117231814,0.0010880416267599303,-0.0008485021751356557
1.516177101959109,0.0010882059788475105,-0.0008455752602199399
1.5191233108904025,0.001088361708478092,-0.0008426478739381245
1.5220706405682414,0.0010885088110031088,-0.0008397200415410087
1.5250190930489302,0.0010886472818385441,-0.0008367917883142163
1.5279686703939006,0.0010887771164649314,-0.0008338631395781967
1.5309193746697103,0.001088898310427354,-0.0008309341206882244
1.533871207948043,0.0010890108593354453,-0.0008280047570343985
1.53682417230571,0.0010891147588633885,-0.000825075074041643
1.5397782698246467,0.0010892100047499168,-0.0008221450971697081
1.5427335025919173,0.0010892965927983128,-0.0008192148519131674
1.5456898726997101,0.0010893745188764099,-0.0008162843638014211
1.5486473822453415,0.0010894437789165906,-0.0008133536583986932
1.5516060333312527,0.0010895043689157875,-0.0008104227613040336
1.554565828619924,0.0010895562858381342,-0.0008074916974455477
1.5575267709332694,0.0010895995269633212,-0.0008045604915899085
1.560488861528367,0.0010896340870817963,-0.0008016291705353839
1.5634521025678543,0.0010896599625132555,-0.0007986977599698424
1.5664164962210627,0.001089677149644493,-0.000795766285613985
1.5693820446640152,0.0010896856449294002,-0.0007928347732213464
1.5723487500794284,0.0010896854448889668,-0.0007899032485782932
1.5753166146567108,0.0010896765461112794,-0.0007869717375040255
1.5782856405919634,0.001089658945251523,-0.0007840402658505767
1.5812558300879804,0.0010896326390319802,-0.0007811088595028124
1.584227185354248,0.0010895976242420308,-0.0007781775443784322
1.5871997086069451,0.001089553897738153,-0.0007752463464279673
1.5901734020689435,0.0010895014564439223,-0.0007723152916347831
1.5931482679698072,0.0010894402973500117,-0.0007693844060150774
1.5961243085457932,0.0010893704175141926,-0.0007664537156178808
1.599101526039851,0.0010892918140613336,-0.0007635232465250572
1.6020799239792745,0.001089204485695377,-0.0007605930234991214
1.6050595042645472,0.0010891084292542718,-0.0007576630730642127
1.6080402687063566,0.0010890036415288802,-0.0007547334218794195
1.611022219619733,0.001088890119966083,-0.0007518040961099839
1.6140053593281638,0.001088767862081945,-0.0007488751219521133
1.616989690163592,0.0010886368654617173,-0.0007459465256329822
1.619975214466419,0.0010884971277598365,-0.0007430183334107296
1.6229619345855015,0.0010883486466999243,-0.000740090571574461
1.6259498528781542,0.0010881914200747884,-0.0007371632664442478
1.6289389717101475,0.001088025445746421,-0.0007342364443711274
1.6319292934557097,0.001087850721646001,-0.0007313101317371021
1.634920820497525,0.0010876672457738918,-0.0007283843549551413
1.637913555226735,0.0010874750161996426,-0.0007254591404691794
1.6409075000429376,0.0010872740310619883,-0.0007225345147541169
1.6439026573541882,0.0010870642885688492,-0.0007196105043158201
1.6468990296589006,0.0010868457870797674,-0.0007166871356139579
1.6498966216069946,0.0010866185271805097,-0.000713764433120122
1.6528954338748139,0.0010863825055180006,-0.0007108424250884858
1.6558954689593277,0.0010861377206323496,-0.0007079211380968799
1.6588967293681638,0.0010858841711350665,-0.0007050005987520257
1.6618992176196072,0.0010856218557090621,-0.0007020808336895372
1.6649029362426022,0.0010853507731086493,-0.0006991618695739205
1.66790788777675,0.001085070922159541,-0.000696243733098573
1.6709140747723106,0.0010847823017588517,-0.0006933264509857847
1.6739214997902012,0.001084484910875097,-0.0006904100499867374
1.6769301654019984,0.0010841787485481936,-0.0006874945568815048
1.6799400741899355,0.001083863813889459,-0.0006845799984790523
1.6829512287469046,0.0010835401060816123,-0.0006816664016172376
1.685963631676456,0.0010832076243787734,-0.00067875379316281
1.6889772855927971,0.001082866368106463,-0.0006758422000114116
1.6919921931207949,0.0010825163366616037,-0.0006729316490875752
1.6950083579380508,0.0010821575304018974,-0.0006700221664737208
1.6980257837932322,0.0010817899498080012,-0.0006671137782306704
1.7010444719031437,0.0010814135932620192,-0.000664206512573266
1.7040644250045007,0.0010810284605055525,-0.0006613003964837543
1.7070856458474053,0.0010806345513539317,-0.000658395456970994
1.7101081371953464,0.0010802318656962177,-0.0006554917210704547
1.7131319018251991,0.0010798204034952012,-0.0006525892158442178
1.7161569425272258,0.0010794001647874024,-0.0006496879683809756
1.719183262105075,0.001078971149683072,-0.0006467880057960313
1.7222108633757822,0.0010785333583661894,-0.0006438893552313009
1.7252397491697689,0.0010780867910944651,-0.0006409920438553097
1.7282699223308438,0.0010776314481993389,-0.0006380960988631964
1.731301385716202,0.0010771673300859804,-0.0006352015474767093
1.7343341421964253,0.001076694437233289,-0.0006323084169442092
1.7373681946554824,0.0010762127701938941,-0.0006294167345406673
1.740403545990728,0.0010757223295941548,-0.0006265265275676669
1.7434402016167487,0.0010752231178355928,-0.0006236378215662482
1.7464781636123887,0.0010747151351176334,-0.00062075064449455
1.749517434142497,0.0010741983817627763,-0.0006178650242854901
1.7525580162433518,0.0010736728587503162,-0.0006149809882861584
1.7555999129679392,0.0010731385671355345,-0.0006120985638678848
1.7586431273859526,0.0010725955080496982,-0.0006092177784262406
1.761687662583793,0.0010720436827000616,-0.0006063386593810386
1.7647335216645688,0.0010714830923698648,-0.0006034612341763316
1.7677807077480951,0.0010709137384183347,-0.0006005855302804142
1.770829223970896,0.0010703356222806844,-0.000597711575185822
1.7738790734862016,0.0010697487454681136,-0.0005948393964093318
1.7769302594639504,0.0010691531095678084,-0.0005919690214919605
1.7799827850907874,0.0010685487162429414,-0.0005891004779989674
1.7830366535700664,0.0010679355672326713,-0.0005862337935198514
1.7860918681218467,0.0010673136643521437,-0.0005833689956683541
1.7891484321583346,0.0010666830095851785,-0.0005805061119821498
1.7922063517111182,0.0010660436063666505,-0.000577645168535074
1.7952656279806085,0.001065395455646145,-0.0005747861941969837
1.798326264361976,0.0010647385595999603,-0.0005719292166166741
1.801388264272367,0.0010640729204831653,-0.0005690742634641699
1.8044516311509045,0.0010633985406295985,-0.0005662213624307239
1.8075163684586864,0.0010627154224518685,-0.0005633705412288179
1.8105824796787877,0.0010620235684413535,-0.0005605218275921624
1.8136499683162586,0.0010613229811682024,-0.0005576752492756965
1.8167188378981265,0.0010606136632813335,-0.0005548308340555879
1.8197890919733932,0.0010598956175084352,-0.0005519886097292337
1.8228607341130383,0.0010591688466559657,-0.0005491486041152586
1.8259337679100158,0.001058433353609154,-0.0005463108450535171
1.8290081978488093,0.001057689141652026,-0.0005434753599516623
1.832084028406558,0.0010569362141365874,-0.0005406421762538653
1.8351612622265014,0.0010561745738105817,-0.0005378113223932751
1.8382399030725363,0.0010554042239048782,-0.0005349828262513606
1.8413199547345085,0.0010546251677305783,-0.0005321567157287471
1.8444014210282151,0.0010538374086790166,-0.0005293330187452162
1.8474843057954025,0.0010530409502217603,-0.0005265117632397066
1.8505686129037684,0.001052235795910609,-0.0005236929771703122
1.8536543462469597,0.001051421949377595,-0.000520876688514284
1.856741509744574,0.0010505994143349836,-0.0005180629252680296
1.8598301073421597,0.0010497681945752717,-0.0005152517154471119
1.8629201430112146,0.0010489282939711902,-0.000512443087086251
1.8660116207491868,0.001048079716475702,-0.000509637068239324
1.8691045464269636,0.0010472224666230726,-0.0005068336863361578
1.8721989234888972,0.0010463565483626455,-0.0005040329696795723
1.8752947555624986,0.0010454819657666331,-0.0005012349465368104
1.8783920468418993,0.0010445987231341208,-0.0004984396450060371
1.8814908015515566,0.0010437068248456119,-0.0004956470932030498
1.88459102394625,0.0010428062753630289,-0.0004928573192612804
1.8876927183110834,0.0010418970792297137,-0.0004900703513317948
1.890795888961485,0.0010409792410704265,-0.00048728621758329206
1.8939005402432076,0.0010400527655913463,-0.00048450494620210427
1.8970066765323272,0.0010391176575800713,-0.00048172656539219815
1.9001143022352442,0.001038173921905619,-0.00047895110337517347
1.9032234217886828,0.0010372215635184251,-0.0004761785883902643
1.9063340399155415,0.0010362605875097047,-0.000473409048619638
1.909446163867114,0.0010352909996316766,-0.0004706425115337514
1.9125597960801883,0.0010343128045939157,-0.00046787900603520796
1.915674941225156,0.001033326007698605,-0.000465118560400967
1.9187916040081925,0.0010323306143306134,-0.00046236120292402817
1.9219097891712589,0.0010313266299574952,-0.00045960696191342976
1.9250295014920997,0.001030314060129491,-0.00045685586569424994
1.9281507457842462,0.001029292910479527,-0.0004541079426076053
1.9312735268970125,0.0010282631867232152,-0.00045136322101065247
1.9343978497154983,0.0010272248946588535,-0.000448621729276587
1.9375237191605874,0.001026178040167426,-0.00044588349579464427
1.94065114018895,0.0010251226292126018,-0.0004431485489700981
1.943780117793039,0.0010240586678407365,-0.00044041691722426215
1.9469106585789886,0.0010229861624887848,-0.00043768862860904035
1.950042768865996,0.0010219051196134106,-0.0004349637112712099
1.9531764521036366,0.0010208155451869975,-0.0004322421940833221
1.956311713568746,0.0010197174456142066,-0.00042952410549634465
1.9594485585806964,0.0010186108273837029,-0.0004268094739756363
1.9625869925013975,0.001017495697068154,-0.0004240983280009434
1.9657270207352935,0.0010163720613242313,-0.0004213906960664046
1.9688686487293654,0.0010152399268926094,-0.00041868660668054774
1.9720118819731305,0.0010140993005979663,-0.00041598608836629076
1.9751567259986431,0.0010129501893489832,-0.0004132891696609414
1.978303186380493,0.0010117926001383451,-0.0004105958791161975
1.9814512687358057,0.0010106265400427398,-0.00040790624529814766
1.9846009787242447,0.0010094520162228584,-0.0004052202967872692
1.9877523255851723,0.0010082690364626187,-0.00040253806150052367
1.9909053137210484,0.0010070776078860955,-0.0003998595683044198
1.9940599481935344,0.001005877737795375,-0.000397184845961671
1.9972162350038636,0.0010046694337132941,-0.0003945139230774606
2.000374180203867,0.0010034527032479236,-0.0003918468282698179
2.003533789895973,0.0010022275540925653,-0.00038918359016961693
2.006695070233211,0.0010009939940257544,-0.00038652423742057654
2.0098580274192077,0.0009997520309112577,-0.00038386879867925976
2.013022667708189,0.0009985016726980751,-0.000381217302615075
2.0161889974049796,0.0009972429274204388,-0.00037856977791027573
2.019357022865001,0.0009959758031978132,-0.0003759262532599605
2.022526750494277,0.000994700308234895,-0.0003732867573720711
2.0256981871581625,0.0009934164508685612,-0.00037065131891296315
2.028871342749138,0.0009921242398628083,-0.0003680199661654426
2.0320462214604023,0.0009908236834064272,-0.0003653927281908908
2.0352228301109485,0.0009895147900692322,-0.00036276963372058684
2.038401175582643,0.000988197568507679,-0.00036015071149702064
2.041581264820222,0.0009868720274648654,-0.00035753599027389194
2.044763104831294,0.0009855381757705314,-0.00035492549881611045
2.0479467026863394,0.0009841960223410586,-0.00035231926589979743
2.051132065518708,0.0009828455761794715,-0.0003497173203122837
2.054319200524623,0.0009814868463754365,-0.00034711969085211153
2.057508114963179,0.000980119842105261,-0.0003445264063290322
2.060698818480258,0.0009787445728397513,-0.0003419374953799476
2.06389131783589,0.0009773610478726162,-0.0003393529868865172
2.0670856200129757,0.0009759692765985163,-0.00033677290972893795
2.0702817326946272,0.0009745692685557599,-0.00033419729274813915
2.0734796636365225,0.0009731610333701643,-0.00033162616479549215
2.076679420666905,0.0009717445807550565,-0.00032905955473281115
2.079881011686584,0.0009703199205112714,-0.0003264974914323521
2.083084444668936,0.000968887062527154,-0.0003239400037768148
2.0862897276598993,0.0009674460167785583,-0.0003213871206593408
2.089496868777981,0.0009659967933288474,-0.00031883887098351545
2.0927058774358422,0.0009645394023960913,-0.0003162952836295472
2.095916763316278,0.0009630738542967379,-0.00031375638748261966
2.0991295333683766,0.0009616001592803742,-0.00031122221151604523
2.102344196181338,0.0009601183277703247,-0.0003086927846701836
2.1055607604272737,0.0009586283702779927,-0.0003061681358955512
2.108779234861209,0.00095713029740286,-0.0003036482941528207
2.1119996283210827,0.0009556241198324865,-0.00030113328841282127
2.1152219497277462,0.0009541098483425101,-0.0002986231476565372
2.1184462080849653,0.0009525874937966477,-0.0002961179008751096
2.1216724124794166,0.0009510570671466942,-0.00029361757706983607
2.124900572208689,0.0009495185794391101,-0.00029112220525171124
2.128130700543882,0.0009479720420086493,-0.00028863181442793906
2.1313628041485146,0.0009464174659338423,-0.00028614643363986353
2.134596892659686,0.0009448548625300557,-0.0002836660919286226
2.137832975810219,0.0009432842432013933,-0.00028119081834546383
2.1410710634286603,0.000941705619440697,-0.00027872064195174555
2.1443111654392806,0.0009401190028295461,-0.00027625559181893673
2.147553291862075,0.0009385244050382576,-0.00027379569702861654
2.150797452812764,0.000936921837825886,-0.000271340986672473
2.1540436585027907,0.0009353113130402234,-0.0002688914898523061
2.157291919239322,0.0009336928426177996,-0.0002664472356800256
2.160542248738789,0.0009320664387453013,-0.00026400825333120067
2.1637946572400204,0.0009304321135240773,-0.0002615745719337624
2.1670491542614703,0.000928789879104459,-0.0002591462206125645
2.1703057507714836,0.000927139747791483,-0.0002567232285244547
2.173564457849836,0.0009254817319796891,-0.00025430562483664556
2.176825286687738,0.0009238158441531191,-0.0002518934387267123
2.180088248587829,0.0009221420968853185,-0.0002494866993825956
2.183353354964181,0.0009204605028393355,-0.0002470854360025999
2.1866206173423004,0.0009187710747677204,-0.00024468967779539314
2.1898900473591225,0.0009170738255125273,-0.00024229945398000817
2.193161658491982,0.0009153687680775387,-0.00023991479385219593
2.196435465954014,0.0009136559156238976,-0.00023753572678041242
2.199711478874703,0.0009119352811434535,-0.0002351622819057207
2.2029897096613738,0.000910206877849834,-0.00023279448850107003
2.2062701708514902,0.000908470719046951,-0.00023043237585049117
2.2095528751126543,0.0009067268181290005,-0.00022807597324909753
2.212837835242608,0.0009049751885804625,-0.00022572531000308307
2.2161250641692303,0.0009032158439761016,-0.00022338041542972536
2.2194145749505396,0.0009014487979809672,-0.00022104131885738358
2.222706380774693,0.0008996740643503917,-0.00021870804962549812
2.2260004949599863,0.0008978916569299927,-0.0002163806370845925
2.229296936045901,0.0008961015898804146,-0.00021405911092351034
2.232595714962209,0.0008943038771109134,-0.00021174350034468118
2.235896845620642,0.0008924985327469207,-0.00020943383474492355
2.2392003422905145,0.0008906855710141943,-0.00020713014354675763
2.2425062193995045,0.0008888650062300216,-0.0002048324561856002
2.245814491533652,0.0008870368528032206,-0.0002025408021097642
2.2491251734373634,0.0008852011252341389,-0.00020025521078045829
2.252438280013404,0.0008833578381146548,-0.00019797571167178766
2.2557538279022116,0.0008815070061456515,-0.00019570233437757496
2.259071834075153,0.0008796486441214505,-0.0001934351085162104
2.262392312473557,0.0008777827668926267,-0.00019117406350332446
2.265715278957851,0.0008759093894207665,-0.0001889192288865361
2.269040749568853,0.0008740285267592305,-0.00018667063422785025
2.2723687405277695,0.0008721401940531525,-0.00018442830910365754
2.2756992682361927,0.0008702444065394409,-0.00018219228310473482
2.2790323492761058,0.000868341179546778,-0.00017996258583624506
2.2823680004098783,0.0008664305284956199,-0.00017773924691773723
2.285706242541349,0.0008645124690236569,-0.0001755222963760125
2.2890470910988805,0.0008625870166812138,-0.00017331176369129986
2.2923905633297172,0.0008606541871622852,-0.0001711076785207231
2.295736677079518,0.0008587139962658811,-0.000168910070577253
2.299085450398149,0.0008567664598835381,-0.00016671896959060697
2.30243690153968,0.0008548115939993225,-0.000164534405307252
2.305791048962386,0.0008528494146898286,-0.0001623564074904034
2.3091479113287474,0.0008508799381241784,-0.00016018500592002312
2.312507509264809,0.0008489031806228922,-0.0001580202305789659
2.3158698646959315,0.0008469191586356609,-0.0001558621115826976
2.3192349947722106,0.0008449278885380888,-0.00015371067853659848
2.3226029194014735,0.0008429293868837493,-0.00015156596133296136
2.325973658724987,0.0008409236703197236,-0.0001494279898839226
2.3293472331174616,0.0008389107555865995,-0.00014729679412145945
2.3327236631870507,0.000836890659518471,-0.0001451724039973905
2.336102969775351,0.0008348633990429385,-0.00014305484948337567
2.3394851739574003,0.0008328289911811094,-0.00014094416057091686
2.3428703024811783,0.0008307874532217284,-0.0001388403678702372
2.346258375140095,0.0008287388023169415,-0.00013674350122001248
2.349649413293841,0.0008266830557550693,-0.00013465359062550422
2.3530434394904853,0.0008246202309485087,-0.00013257066621695187
2.3564404765471942,0.0008225503454043044,-0.00013049475814836255
2.359840547550232,0.0008204734167241483,-0.00012842589659750885
2.3632436758549558,0.0008183894626043812,-0.00012636411176593148
2.3666498850858213,0.0008162985008359917,-0.00012430943387893773
2.3700592011982646,0.0008142005493666259,-0.00012226189342184586
2.3734716532095654,0.0008120956263225666,-0.00012022152122372217
2.376887262184374,0.0008099837496774837,-0.00011818834719538591
2.380306053438482,0.0008078649376194522,-0.00011616240172767148
2.3837280525989186,0.0008057392084324609,-0.00011414371524000734
2.3871532856039455,0.0008036065804964152,-0.00011213231818041802
2.390581778703061,0.0008014670722871352,-0.00011012824102552303
2.394013558456998,0.0007993207023763567,-0.0001081315142805368
2.3974486517377263,0.0007971674894317296,-0.00010614216847926812
2.4008870908140616,0.0007950074523717422,-0.00010416023479984586
2.4043289026977126,0.0007928406100411701,-0.00010218574377482458
2.407774114718493,0.0007906669813809141,-0.00010021872596618583
2.4112227557972656,0.0007884865854667759,-9.825921211945488e-05
2.4146748552286965,0.0007862994414723793,-9.630723301632792e-05
2.4181304426812558,0.0007841055686691692,-9.436281947467124e-05
2.4215895481972165,0.0007819049864264117,-9.242600234852182e-05
2.4250522059012676,0.0007796977143441934,-9.049681297979115e-05
2.4285184467318714,0.0007774837719927512,-8.857528231295364e-05
2.4319883012551293,0.0007752631790133847,-8.666144123777248e-05
2.4354618016474614,0.0007730359551895579,-8.475532083078614e-05
2.4389389805090347,0.0007708021204043481,-8.285695221078773e-05
2.442419870863766,0.0007685616946404446,-8.09663665388234e-05
2.4459045061593216,0.0007663146979801498,-7.908359501819355e-05
2.449392923840885,0.000764061150716426,-7.720866935936811e-05
2.4528851589121348,0.0007618010731528157,-7.534162094232602e-05
2.456381245233595,0.0007595344856437852,-7.348248098545886e-05
2.4598812186232655,0.0007572614086910713,-7.163128094893746e-05
2.4633851153759214,0.0007549818628976698,-6.978805234208302e-05
2.4668929722631106,0.0007526958689678376,-6.795282672336948e-05
2.470404826533156,0.0007504034477070918,-6.612563570042264e-05
2.4739207198433504,0.0007481046201579475,-6.430651144165734e-05
2.477440691914406,0.0007457994073808721,-6.249548585062718e-05
2.48096478011157,0.000743487830439824,-6.0692590511519885e-05
2.4844930244115324,0.0007411699105737109,-5.8897857335427507e-05
2.48802546533253,0.0007388456691249351,-5.7111318291021675e-05
2.4915621439343436,0.000736515127539396,-5.5333005404553616e-05
2.4951031018182985,0.0007341783073664889,-5.356295075985371e-05
2.4986483853823724,0.0007318352304180975,-5.1801187047399895e-05
2.5021980399212973,0.0007294859185481428,-5.004774680300865e-05
2.5057521067579938,0.0007271303935454008,-4.8302662037686024e-05
2.509310630651204,0.0007247686774102884,-4.656596519348713e-05
2.51287365697974,0.0007224007922496515,-4.483768878017769e-05
2.5164412317424842,0.0007200267602767671,-4.311786537523703e-05
2.5200134015583906,0.0007176466038113419,-4.140652762385597e-05
2.5235902180950474,0.0007152603454497529,-3.970370880898187e-05
2.527171733169018,0.0007128680078766962,-3.8009442220633466e-05
2.530757992661291,0.0007104696136312921,-3.632376037270208e-05
2.534349046834631,0.000708065185503695,-3.464669633099606e-05
2.5379449466644632,0.0007056547463940492,-3.297828324095491e-05
2.541545743838872,0.0007032383193124874,-3.1318554327647167e-05
2.5451514907586,0.0007008159273791322,-2.9667542895772106e-05
2.5487622438589153,0.0006983875939727458,-2.8025282755811485e-05
2.5523780617395126,0.0006959533426470429,-2.6391807984118805e-05
2.5559989969935253,0.0006935131967650516,-2.4767151874690316e-05
2.5596251063332485,0.0006910671799522259,-2.3151348238162383e-05
2.5632564473199695,0.0006886153159501102,-2.1544430982290948e-05
2.566893078363971,0.000686157628616338,-1.994643411195175e-05
2.5705350623805576,0.0006836941420266388,-1.8357392193546615e-05
2.5741824618601234,0.0006812248803372889,-1.677733972878042e-05
2.57783533676665,0.0006787498677264803,-1.5206310887718594e-05
2.581493750082938,0.000676269128549033,-1.3644340213166605e-05
2.5851577657491633,0.000673782687278882,-1.209146235881843e-05
2.5888274486628777,0.0006712905685090759,-1.054771208925504e-05
2.5925028697305565,0.0006687927971723905,-9.013124920373948e-06
2.596184096652879,0.0006662893981388987,-7.4877359511572525e-06
2.5998711967941457,0.000663780396341288,-5.9715802274539886e-06
2.6035642401490864,0.0006612658169044258,-4.464693118108945e-06
2.607263297785103,0.0006587456850773273,-2.967110117470034e-06
2.610968441842262,0.0006562200262331581,-1.4788668453893754e-06
2.6146797531736543,0.0006536888662160672,0.0
